Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
NVDA250516P00120000,NVDA250516P00120000,Buy,Filled,5,5,@7,7,DAY,02/24/2025 00:00:00 EST,02/24/2025 00:00:00 EST
BABA250516C00155000,BABA250516C00155000,Buy,Filled,5,5,@5.18,5.18,DAY,02/24/2025 00:00:00 EST,02/24/2025 00:00:00 EST
INTC250620C00030000,INTC250620C00030000,Sell,Filled,16,16,@1.35,1.35,DAY,02/24/2025 00:00:00 EST,02/24/2025 00:00:00 EST
MSTR250417C00445000,MSTR250417C00445000,Sell,Filled,1,1,@9.24,9.24,DAY,02/21/2025 00:00:00 EST,02/21/2025 00:00:00 EST
TSLA250228P00310000,TSLA250228P00310000,Buy,Filled,5,5,@1.74,1.74,DAY,02/21/2025 00:00:00 EST,02/21/2025 00:00:00 EST
GME250417C00030000,GME250417C00030000,Sell,Filled,5,5,@2.43,2.43,DAY,02/21/2025 00:00:00 EST,02/21/2025 00:00:00 EST
MSTR250417C00445000,MSTR250417C00445000,Sell,Filled,1,1,@11.05,11.05,DAY,02/21/2025 00:00:00 EST,02/21/2025 00:00:00 EST
GME250417C00030000,GME250417C00030000,Buy,Filled,5,5,@2.79,2.79,DAY,02/20/2025 00:00:00 EST,02/20/2025 00:00:00 EST
INTC250417C00030000,INTC250417C00030000,Buy,Filled,16,16,@0.87,0.87,DAY,02/20/2025 00:00:00 EST,02/20/2025 00:00:00 EST
AEM250516C00110000,AEM250516C00110000,Buy,Filled,2,2,@2.52,2.52,DAY,02/20/2025 00:00:00 EST,02/20/2025 00:00:00 EST
AEM250516C00110000,AEM250516C00110000,Buy,Filled,8,8,@2.51,2.51,DAY,02/20/2025 00:00:00 EST,02/20/2025 00:00:00 EST
INTC250620C00030000,INTC250620C00030000,Buy,Filled,16,16,@1.81,1.81,DAY,02/20/2025 00:00:00 EST,02/20/2025 00:00:00 EST
MSTR250417C00445000,MSTR250417C00445000,Buy,Filled,1,1,@13.75,13.75,DAY,02/20/2025 00:00:00 EST,02/20/2025 00:00:00 EST
INTC250620C00021000,INTC250620C00021000,Sell,Filled,7,7,@6.85,6.85,DAY,02/18/2025 00:00:00 EST,02/18/2025 00:00:00 EST
MSTR250417C00445000,MSTR250417C00445000,Sell,Filled,1,1,@13.87,13.87,DAY,02/18/2025 00:00:00 EST,02/18/2025 00:00:00 EST
INTC250221C00030000,INTC250221C00030000,Sell,Filled,35,35,@0.16,0.16,DAY,02/18/2025 00:00:00 EST,02/18/2025 00:00:00 EST
INTC250221C00030000,INTC250221C00030000,Buy,Filled,15,15,@0.07,0.07,DAY,02/14/2025 00:00:00 EST,02/14/2025 00:00:00 EST
TSM250620P00170000,TSM250620P00170000,Sell,Filled,2,2,@5.22,5.22,DAY,02/14/2025 00:00:00 EST,02/14/2025 00:00:00 EST
TSM250620P00170000,TSM250620P00170000,Buy,Filled,2,2,@5.98,5.98,DAY,02/14/2025 00:00:00 EST,02/14/2025 00:00:00 EST
MSTR250417C00445000,MSTR250417C00445000,Buy,Filled,2,2,@13.61,13.61,DAY,02/14/2025 00:00:00 EST,02/14/2025 00:00:00 EST
ALAB250321P00080000,ALAB250321P00080000,Sell,Filled,1,1,@5.69,5.69,DAY,02/14/2025 00:00:00 EST,02/14/2025 00:00:00 EST
INTC250221C00030000,INTC250221C00030000,Sell,Filled,2E+1,2E+1,@0.15,0.15,DAY,02/13/2025 00:00:00 EST,02/13/2025 00:00:00 EST
ALAB250321P00080000,ALAB250321P00080000,Buy,Filled,1,1,@4.35,4.35,DAY,02/13/2025 00:00:00 EST,02/13/2025 00:00:00 EST
INTC250221C00030000,INTC250221C00030000,Buy,Filled,4E+1,4E+1,@0.14,0.14,DAY,02/13/2025 00:00:00 EST,02/13/2025 00:00:00 EST
INTC250221C00030000,INTC250221C00030000,Sell,Filled,1.7E+2,1.7E+2,@0.03,0.03,DAY,02/12/2025 00:00:00 EST,02/12/2025 00:00:00 EST
INTC250221C00025000,INTC250221C00025000,Sell,Filled,48,48,@0.14,0.14,DAY,02/12/2025 00:00:00 EST,02/12/2025 00:00:00 EST
INTC250221C00025000,INTC250221C00025000,Buy,Filled,24,24,@0.21,0.21,DAY,02/11/2025 00:00:00 EST,02/11/2025 00:00:00 EST
INTC250221C00025000,INTC250221C00025000,Buy,Filled,12,12,@0.11,0.11,DAY,02/11/2025 00:00:00 EST,02/11/2025 00:00:00 EST
NVDA250321P00106000,NVDA250321P00106000,Sell,Filled,4,4,@1.5,1.5,DAY,02/10/2025 00:00:00 EST,02/10/2025 00:00:00 EST
NVDA250321P00106000,NVDA250321P00106000,Buy,Filled,2,2,@2.47,2.47,DAY,02/07/2025 00:00:00 EST,02/07/2025 00:00:00 EST
INTC250620C00021000,INTC250620C00021000,Buy,Filled,2,2,@1.97,1.97,DAY,02/05/2025 00:00:00 EST,02/05/2025 00:00:00 EST
NVDA250321P00106000,NVDA250321P00106000,Buy,Filled,2,2,@5.86,5.86,DAY,02/03/2025 00:00:00 EST,02/03/2025 00:00:00 EST
FUTU250321C00120000,FUTU250321C00120000,Sell,Filled,5,5,@2.75,2.75,DAY,02/03/2025 00:00:00 EST,02/03/2025 00:00:00 EST
MSTR250321C00550000,MSTR250321C00550000,Sell,Filled,4,4,@6.6,6.6,DAY,02/03/2025 00:00:00 EST,02/03/2025 00:00:00 EST
TSLA250417C00550000,TSLA250417C00550000,Sell,Filled,1,1,@5.72,5.72,DAY,02/03/2025 00:00:00 EST,02/03/2025 00:00:00 EST
TSLA250321C00505000,TSLA250321C00505000,Sell,Filled,3,3,@4.6,4.6,DAY,02/03/2025 00:00:00 EST,02/03/2025 00:00:00 EST
FUTU250321C00090000,FUTU250321C00090000,Sell,Filled,2,2,@12.75,12.75,DAY,01/31/2025 00:00:00 EST,01/31/2025 00:00:00 EST
INTC250221C00030000,INTC250221C00030000,Buy,Filled,5E+1,5E+1,@0.08,0.08,DAY,01/30/2025 00:00:00 EST,01/30/2025 00:00:00 EST
INTC250620C00021000,INTC250620C00021000,Buy,Filled,1,1,@2.44,2.44,DAY,01/30/2025 00:00:00 EST,01/30/2025 00:00:00 EST
TSLA250417C00550000,TSLA250417C00550000,Buy,Filled,1,1,@9.5,9.5,DAY,01/30/2025 00:00:00 EST,01/30/2025 00:00:00 EST
IBIT250321C00075000,IBIT250321C00075000,Sell,Filled,9,9,@1.12,1.12,DAY,01/30/2025 00:00:00 EST,01/30/2025 00:00:00 EST
TSLA250321C00505000,TSLA250321C00505000,Buy,Filled,3,3,@8.89,8.89,DAY,01/30/2025 00:00:00 EST,01/30/2025 00:00:00 EST
IBIT250321C00075000,IBIT250321C00075000,Buy,Filled,9,9,@1.24,1.24,DAY,01/30/2025 00:00:00 EST,01/30/2025 00:00:00 EST
MSTR250321C00550000,MSTR250321C00550000,Buy,Filled,1,1,@10.9,10.9,DAY,01/29/2025 00:00:00 EST,01/29/2025 00:00:00 EST
NVDA250321C00155000,NVDA250321C00155000,Sell,Filled,3,3,@6.37,6.37,DAY,01/24/2025 00:00:00 EST,01/24/2025 00:00:00 EST
FUTU250321C00120000,FUTU250321C00120000,Buy,Filled,5,5,@3.62,3.62,DAY,01/24/2025 00:00:00 EST,01/24/2025 00:00:00 EST
NVDA250321C00155000,NVDA250321C00155000,Sell,Filled,3,3,@7.27,7.27,DAY,01/24/2025 00:00:00 EST,01/24/2025 00:00:00 EST
INTC250221C00025000,INTC250221C00025000,Sell,Filled,36,36,@0.66,0.66,DAY,01/22/2025 00:00:00 EST,01/22/2025 00:00:00 EST
INTC250221C00025000,INTC250221C00025000,Buy,Filled,4E+1,4E+1,@0.67,0.67,DAY,01/22/2025 00:00:00 EST,01/22/2025 00:00:00 EST
INTC250221C00025000,INTC250221C00025000,Buy,Filled,8,8,@0.68,0.68,DAY,01/22/2025 00:00:00 EST,01/22/2025 00:00:00 EST
INTC250620C00021000,INTC250620C00021000,Buy,Filled,2,2,@3.55,3.55,DAY,01/22/2025 00:00:00 EST,01/22/2025 00:00:00 EST
FUTU250321C00090000,FUTU250321C00090000,Sell,Filled,1,1,@9.2,9.2,DAY,01/22/2025 00:00:00 EST,01/22/2025 00:00:00 EST
NVDA250321C00155000,NVDA250321C00155000,Buy,Filled,4,4,@8.15,8.15,DAY,01/22/2025 00:00:00 EST,01/22/2025 00:00:00 EST
NVDA250321C00155000,NVDA250321C00155000,Buy,Filled,2,2,@7.85,7.85,DAY,01/22/2025 00:00:00 EST,01/22/2025 00:00:00 EST
INTC250620C00021000,INTC250620C00021000,Buy,Filled,7,7,@3.6,3.6,DAY,01/21/2025 00:00:00 EST,01/21/2025 00:00:00 EST
QQQ250121P00522000,QQQ250121P00522000,Sell,Filled,3,3,@0.79,0.79,DAY,01/21/2025 00:00:00 EST,01/21/2025 00:00:00 EST
QQQ250121P00522000,QQQ250121P00522000,Buy,Filled,3,3,@0.92,0.92,DAY,01/21/2025 00:00:00 EST,01/21/2025 00:00:00 EST
INTC250221C00030000,INTC250221C00030000,Buy,Filled,4E+1,4E+1,@0.14,0.14,DAY,01/17/2025 00:00:00 EST,01/17/2025 00:00:00 EST
INTC250620C00021000,INTC250620C00021000,Buy,Filled,3,3,@3.29,3.29,DAY,01/17/2025 00:00:00 EST,01/17/2025 00:00:00 EST
INTC250221C00030000,INTC250221C00030000,Buy,Filled,8E+1,8E+1,@0.13,0.13,DAY,01/17/2025 00:00:00 EST,01/17/2025 00:00:00 EST
FUTU250321C00090000,FUTU250321C00090000,Buy,Filled,2,2,@8.35,8.35,DAY,01/17/2025 00:00:00 EST,01/17/2025 00:00:00 EST
MSTR250321C00550000,MSTR250321C00550000,Sell,Filled,1,1,@32.76,32.76,DAY,01/17/2025 00:00:00 EST,01/17/2025 00:00:00 EST
FUTU250321C00090000,FUTU250321C00090000,Buy,Filled,1,1,@4.45,4.45,DAY,01/16/2025 00:00:00 EST,01/16/2025 00:00:00 EST
MSTR250321C00550000,MSTR250321C00550000,Buy,Filled,2,2,@23.32,23.32,DAY,01/15/2025 00:00:00 EST,01/15/2025 00:00:00 EST
MSTR250321C00550000,MSTR250321C00550000,Buy,Filled,2,2,@23.49,23.49,DAY,01/15/2025 00:00:00 EST,01/15/2025 00:00:00 EST
IBIT250221P00053000,IBIT250221P00053000,Sell,Filled,2,2,@2.9,2.9,DAY,01/14/2025 00:00:00 EST,01/14/2025 00:00:00 EST
UVXY250221C00023000,UVXY250221C00023000,Sell,Filled,3,3,@2.78,2.78,DAY,01/14/2025 00:00:00 EST,01/14/2025 00:00:00 EST
NVDA250228C00155000,NVDA250228C00155000,Sell,Filled,7,7,@2.76,2.76,DAY,01/14/2025 00:00:00 EST,01/14/2025 00:00:00 EST
GME250221C00045000,GME250221C00045000,Sell,Filled,15,15,@0.98,0.98,DAY,01/14/2025 00:00:00 EST,01/14/2025 00:00:00 EST
IBIT250221P00053000,IBIT250221P00053000,Sell,Filled,2,2,@2.95,2.95,DAY,01/14/2025 00:00:00 EST,01/14/2025 00:00:00 EST
NVDA250228C00155000,NVDA250228C00155000,Buy,Filled,7,7,@3.83,3.83,DAY,01/14/2025 00:00:00 EST,01/14/2025 00:00:00 EST
IBIT250221P00053000,IBIT250221P00053000,Sell,Filled,4,4,@4.26,4.26,DAY,01/13/2025 00:00:00 EST,01/13/2025 00:00:00 EST
BNTX250321C00120000,BNTX250321C00120000,Sell,Filled,1,1,@7.8,7.8,DAY,01/13/2025 00:00:00 EST,01/13/2025 00:00:00 EST
IBIT250221P00053000,IBIT250221P00053000,Buy,Filled,4,4,@4.5,4.5,DAY,01/13/2025 00:00:00 EST,01/13/2025 00:00:00 EST
IBIT250221P00053000,IBIT250221P00053000,Buy,Filled,3,3,@3.5,3.5,DAY,01/10/2025 00:00:00 EST,01/10/2025 00:00:00 EST
UVXY250221C00023000,UVXY250221C00023000,Buy,Filled,3,3,@3.61,3.61,DAY,01/10/2025 00:00:00 EST,01/10/2025 00:00:00 EST
BNTX250321C00120000,BNTX250321C00120000,Sell,Filled,2,2,@11.92,11.92,DAY,01/10/2025 00:00:00 EST,01/10/2025 00:00:00 EST
BNTX250321C00120000,BNTX250321C00120000,Buy,Filled,2,2,@11.8,11.8,DAY,01/10/2025 00:00:00 EST,01/10/2025 00:00:00 EST
SPY250110P00579000,SPY250110P00579000,Sell,Filled,5,5,@1.14,1.14,DAY,01/10/2025 00:00:00 EST,01/10/2025 00:00:00 EST
SPY250110P00579000,SPY250110P00579000,Buy,Filled,5,5,@1.48,1.48,DAY,01/10/2025 00:00:00 EST,01/10/2025 00:00:00 EST
IBIT250221P00053000,IBIT250221P00053000,Buy,Filled,1,1,@3.85,3.85,DAY,01/10/2025 00:00:00 EST,01/10/2025 00:00:00 EST
BNTX250321C00120000,BNTX250321C00120000,Buy,Filled,1,1,@11.71,11.71,DAY,01/10/2025 00:00:00 EST,01/10/2025 00:00:00 EST
SQ250321C00110000,SQ250321C00110000,Sell,Filled,15,15,@1.17,1.17,DAY,01/10/2025 00:00:00 EST,01/10/2025 00:00:00 EST
SQ250321C00110000,SQ250321C00110000,Sell,Filled,35,35,@1.6071,1.6071,DAY,01/08/2025 00:00:00 EST,01/08/2025 00:00:00 EST
NVDA250221C00155000,NVDA250221C00155000,Sell,Filled,5,5,@3.85,3.85,DAY,01/08/2025 00:00:00 EST,01/08/2025 00:00:00 EST
FUTU250221C00095000,FUTU250221C00095000,Sell,Filled,8,8,@1.34,1.34,DAY,01/08/2025 00:00:00 EST,01/08/2025 00:00:00 EST
NVDA250221C00155000,NVDA250221C00155000,Sell,Filled,6,6,@3.95,3.95,DAY,01/08/2025 00:00:00 EST,01/08/2025 00:00:00 EST
NVDA250221C00155000,NVDA250221C00155000,Buy,Filled,11,11,@4.3,4.3,DAY,01/08/2025 00:00:00 EST,01/08/2025 00:00:00 EST
MSTR250321C00450000,MSTR250321C00450000,Sell,Filled,1,1,@34.96,34.96,DAY,01/08/2025 00:00:00 EST,01/08/2025 00:00:00 EST
NVDA250221C00155000,NVDA250221C00155000,Sell,Filled,12,12,@3.97,3.97,DAY,01/08/2025 00:00:00 EST,01/08/2025 00:00:00 EST
MSTR250321C00450000,MSTR250321C00450000,Buy,Filled,1,1,@40.6,40.6,DAY,01/07/2025 00:00:00 EST,01/07/2025 00:00:00 EST
NVDA250221C00155000,NVDA250221C00155000,Buy,Filled,6,6,@4.55,4.55,DAY,01/07/2025 00:00:00 EST,01/07/2025 00:00:00 EST
MSTR250221C00550000,MSTR250221C00550000,Sell,Filled,2,2,@14.16,14.16,DAY,01/07/2025 00:00:00 EST,01/07/2025 00:00:00 EST
GME250221C00045000,GME250221C00045000,Buy,Filled,15,15,@2.9,2.9,DAY,01/06/2025 00:00:00 EST,01/06/2025 00:00:00 EST
MSTR250221C00550000,MSTR250221C00550000,Buy,Filled,1,1,@21.21,21.21,DAY,01/06/2025 00:00:00 EST,01/06/2025 00:00:00 EST
NVDA250110C00155000,NVDA250110C00155000,Sell,Filled,3,3,@1.93,1.93,DAY,01/06/2025 00:00:00 EST,01/06/2025 00:00:00 EST
MSTR250221C00550000,MSTR250221C00550000,Buy,Filled,1,1,@19.87,19.87,DAY,01/06/2025 00:00:00 EST,01/06/2025 00:00:00 EST
NVDA250110C00155000,NVDA250110C00155000,Buy,Filled,3,3,@1.25,1.25,DAY,01/06/2025 00:00:00 EST,01/06/2025 00:00:00 EST
NVDA250221C00155000,NVDA250221C00155000,Buy,Filled,1,1,@7.78,7.78,DAY,01/06/2025 00:00:00 EST,01/06/2025 00:00:00 EST
NVDA250221C00155000,NVDA250221C00155000,Buy,Filled,5,5,@7.53,7.53,DAY,01/06/2025 00:00:00 EST,01/06/2025 00:00:00 EST
LYFT250221C00013000,LYFT250221C00013000,Sell,Filled,5,5,@2.31,2.31,DAY,01/06/2025 00:00:00 EST,01/06/2025 00:00:00 EST
LYFT250221C00013000,LYFT250221C00013000,Buy,Filled,5,5,@1.81,1.81,DAY,01/02/2025 00:00:00 EST,01/02/2025 00:00:00 EST
SQ250321C00110000,SQ250321C00110000,Buy,Filled,25,25,@1.96,1.96,DAY,01/02/2025 00:00:00 EST,01/02/2025 00:00:00 EST
QQQ241231P00508000,QQQ241231P00508000,Buy,Filled,3,3,@0,0,DAY,01/02/2025 00:00:00 EST,01/02/2025 00:00:00 EST
