ticker,timestamp,open,high,low,close,volume,vwap,transactions,otc
TSLA,2025-04-02 03:52:00 UTC,266,293,251.27,260.12,207831692,273.4805,2716235,
TSLA,2023-07-31 03:52:00 UTC,266.02,269.08,263.78,267.94,82757791,266.6209,998100,
TSLA,2022-02-25 03:52:00 UTC,266.0633,275.5,260.8002,270.3667,73955478,267.3198,745282,
TSLA,2023-09-19 03:52:00 UTC,266.25,267.85,261.2,266.2999,101431938,264.9185,1068208,
TSLA,2023-09-20 03:52:00 UTC,266.78,273.93,262,263.0599,120821770,268.3415,1269741,
TSLA,2022-07-26 03:52:00 UTC,267.0967,268,256.2633,262.3333,65307678,260.6898,546127,
TSLA,2023-08-01 03:52:00 UTC,267.38,268.5,258.46,258.73,82065525,262.3821,986539,
TSLA,2022-03-08 03:52:00 UTC,268.3333,283.33,260.7233,275.5833,77995611,273.7814,730432,
TSLA,2022-03-16 03:52:00 UTC,268.6667,282.6642,267.2967,279.6667,80547030,275.7455,745181,
TSLA,2023-07-27 03:52:00 UTC,268.7,269.98,255.13,256.7,101684002,263.023,1204976,
TSLA,2023-09-13 03:52:00 UTC,268.79,274.98,266.1,271.76,110065889,271.5845,1098001,
TSLA,2025-03-27 03:52:00 UTC,268.9,291.85,265,272.802,154980483,280.0956,1941437,
TSLA,2022-07-22 03:52:00 UTC,269.2767,280.7867,268.6733,271.6667,101336916,275.2759,901373,
TSLA,2022-05-10 03:52:00 UTC,269.3333,275.12,258.0833,265.9167,82766862,266.7947,885451,
TSLA,2025-04-03 03:52:00 UTC,269.4,276.3,261.51,268.11,129976110,268.1724,1807704,
TSLA,2025-04-10 03:52:00 UTC,269.46,271.28,239.33,247.72,172492819,251.3174,2332505,
TSLA,2021-02-12 03:52:00 UTC,269.8767,272.8333,261.7769,272.5167,68351097,266.7937,816885,
TSLA,2024-10-28 03:52:00 UTC,270,273.536,260.02,260.1,100811635,268.5051,1409674,
TSLA,2021-10-13 03:52:00 UTC,270.0067,271.8033,267.902,271.1667,41369820,269.8854,343104,
TSLA,2021-02-01 03:52:00 UTC,270.6967,280.6667,265.1867,280,74774415,274.376,812090,
TSLA,2023-07-11 03:52:00 UTC,270.81,271.88,266.37,269.8303,90613469,268.5107,1021775,
TSLA,2022-05-11 03:52:00 UTC,271.0133,272.6667,242.4,244.7,94743396,255.4691,1135203,
TSLA,2023-07-12 03:52:00 UTC,271.04,277.68,270.5,272.91,93198962,273.5327,1029772,
TSLA,2022-09-01 03:52:00 UTC,271.57,280.34,266.15,279.7,53028214,271.2531,833476,
TSLA,2023-07-25 03:52:00 UTC,271.65,274,263.8,264.5,111474019,268.5913,1253137,
TSLA,2023-09-12 03:52:00 UTC,271.88,278.39,266.6,267.7,134452500,271.6454,1440371,
TSLA,2025-03-28 03:52:00 UTC,271.9,279.31,260,260.02,117727237,266.2959,1577828,
TSLA,2022-07-25 03:52:00 UTC,272.3167,276.5433,266.67,266.8333,62007942,270.3612,554149,
TSLA,2023-09-14 03:52:00 UTC,272.32,277,270.42,276.89,105917722,274.4705,1156807,
TSLA,2021-10-14 03:52:00 UTC,272.3867,273.4167,269.6843,273.2333,33847821,272.4347,299797,
TSLA,2021-02-11 03:52:00 UTC,272.82,276.6266,267.2417,270.3333,62725332,271.2629,628630,
TSLA,2021-01-28 03:52:00 UTC,272.8333,282.6667,264.6667,276.4833,76954605,277.0868,929256,
TSLA,2023-06-21 03:52:00 UTC,273,279.54,256,256.9,207554038,265.5554,2158023,
TSLA,2021-10-15 03:52:00 UTC,273.3333,283.2633,272.0917,283,55223058,277.6654,450786,
TSLA,2022-07-28 03:52:00 UTC,273.3333,284.5633,271.6667,284.3333,83185785,279.106,695933,
TSLA,2023-07-10 03:52:00 UTC,273.5,277.52,265.1,268.4,117909210,269.9835,1360051,
TSLA,2021-02-16 03:52:00 UTC,273.6667,275,263.7333,263.8067,57715827,267.9356,693310,
TSLA,2022-09-30 03:52:00 UTC,273.8,275.57,262.47,266.05,64643783,269.1856,925567,
TSLA,2021-01-12 03:52:00 UTC,274,289.3333,274,284,135595617,284.5235,1003556,
TSLA,2023-07-13 03:52:00 UTC,274.07,279.45,270.6,277.46,109855985,274.7665,1142389,
TSLA,2023-07-07 03:52:00 UTC,274.49,280.78,273.28,274.95,111993031,277.5478,1204086,
TSLA,2021-01-29 03:52:00 UTC,274.55,280.8033,260.0333,262.6333,102891972,268.424,1307929,
TSLA,2023-07-03 03:52:00 UTC,274.68,284.25,264.1,278.88,118204908,279.4506,1426584,
TSLA,2022-09-07 03:52:00 UTC,274.75,283.95,272.2129,283.45,47811302,279.7432,714224,
TSLA,2023-09-18 03:52:00 UTC,275.09,276.18,263.7601,265.02,99792138,266.8556,1252955,
TSLA,2025-03-06 03:52:00 UTC,275.24,280.32,260.02,261.2,94184465,265.6184,1504360,
TSLA,2022-09-26 03:52:00 UTC,275.33,284.09,269.8,276.4001,56538276,278.2847,901645,
TSLA,2025-05-06 03:52:00 UTC,275.5,279.89,271.35,278.82,73213534,274.4944,1007273,
TSLA,2022-03-07 03:52:00 UTC,276,288.7133,264.4067,266.6633,69788304,277.3854,692933,
TSLA,2022-09-06 03:52:00 UTC,276.14,276.14,265.74,273.81,54535449,272.0678,850110,
TSLA,2022-02-22 03:52:00 UTC,276.5133,285.5779,267.0334,277,79698114,274.6005,916261,
TSLA,2022-03-04 03:52:00 UTC,277.0667,285.2167,275.0536,281.3333,64985589,279.9095,591510,
TSLA,2023-09-15 03:52:00 UTC,277.45,278.98,271,273.1,122771649,274.3191,1263475,
TSLA,2024-11-06 03:52:00 UTC,277.9,289.99,266,286.74,156590834,284.8947,2644906,
TSLA,2023-07-14 03:52:00 UTC,278.06,285.3,276.07,281.76,118621611,280.6891,1266579,
TSLA,2023-07-05 03:52:00 UTC,278.45,283.85,276.11,283.16,128791212,280.5239,1349061,
TSLA,2025-05-07 03:52:00 UTC,278.56,279.9,271,276.1492,68246726,274.7311,952386,
TSLA,2022-03-09 03:52:00 UTC,278.7133,288.2133,274.8,285.3333,56955438,283.4678,539674,
TSLA,2025-03-05 03:52:00 UTC,278.8,281.8,267.71,278.53,89231373,273.7158,1288967,
TSLA,2025-05-08 03:52:00 UTC,278.8,289.8,277.6,285,92305372,285.5203,1268378,
TSLA,2021-01-19 03:52:00 UTC,279,283.3333,277.6667,281.0833,73981380,280.2093,606111,
TSLA,2022-09-02 03:52:00 UTC,279.1,282.57,269.08,269.3,49228606,274.7211,756982,
TSLA,2022-01-28 03:52:00 UTC,279.3033,285.8333,264.0033,284,132722364,276.7238,1435182,
TSLA,2022-08-31 03:52:00 UTC,279.44,281.25,271.81,272.01,47784191,276.4377,753410,
TSLA,2022-03-11 03:52:00 UTC,279.6667,285.3333,264.12,264.6433,65179962,269.7246,741779,
TSLA,2021-01-14 03:52:00 UTC,280,287.6667,279.22,282.65,92168580,283.8602,692086,
TSLA,2022-02-23 03:52:00 UTC,280,281.5967,249.3333,249.3333,93078051,263.3504,1226491,
TSLA,2023-07-20 03:52:00 UTC,280.21,284.6,260.22,260.6,169553255,269.9912,2366138,
TSLA,2021-01-22 03:52:00 UTC,280.2733,282.6667,276.2067,282.5,58256544,279.4451,548715,
TSLA,2025-02-28 03:52:00 UTC,280.33,294.45,273.6,294.4,106698854,286.5573,1571356,
TSLA,2023-07-06 03:52:00 UTC,280.49,282.48,272.88,274.62,117527566,276.53,1300412,
TSLA,2021-01-20 03:52:00 UTC,280.9967,286.7267,279.0933,283.9567,75462072,283.1909,623527,
TSLA,2022-03-17 03:52:00 UTC,281,291.6667,275.2393,288.5,62772141,285.2535,600211,
TSLA,2021-10-18 03:52:00 UTC,281.15,291.7533,280.3077,290.6667,67501833,288.2404,591289,
TSLA,2022-02-14 03:52:00 UTC,281.3333,299.6266,277.8867,293.3333,66138066,291.8294,686777,
TSLA,2022-09-28 03:52:00 UTC,281.45,289,274.77,286.3,51958290,283.1923,738812,
TSLA,2025-05-02 03:52:00 UTC,281.5,294.78,279.81,288.08,110943516,288.0481,1394713,
TSLA,2025-03-04 03:52:00 UTC,281.57,285.93,261.8401,276.93,122362671,271.7405,1989025,
TSLA,2021-01-08 03:52:00 UTC,281.6667,294.9633,279.4633,289.1667,223587462,288.7987,1796977,
TSLA,2021-02-02 03:52:00 UTC,281.6667,293.5,277.3333,292.6667,71353002,289.9327,707363,
TSLA,2022-08-29 03:52:00 UTC,281.91,288.09,280,285.7,40363038,284.3929,690086,
TSLA,2022-09-27 03:52:00 UTC,282.78,288.67,276.7,287.1,60385623,283.4946,855496,
TSLA,2022-09-08 03:52:00 UTC,282.87,290,279.76,290,52043401,286.0265,710080,
TSLA,2022-09-29 03:52:00 UTC,283,288.529,265.78,269.21,75591885,271.476,1123997,
TSLA,2023-07-17 03:52:00 UTC,283.1,292.23,282.58,290.4,128025582,288.0668,1501964,
TSLA,2025-05-01 03:52:00 UTC,283.15,290.8688,277.2,277.5389,94929020,284.5774,1266984,
TSLA,2021-01-15 03:52:00 UTC,283.23,286.6333,273.0333,274.59,112967163,279.5503,905812,
TSLA,2021-02-10 03:52:00 UTC,283.3333,283.6267,266.6733,269.9633,106399080,271.6379,1263778,
TSLA,2022-03-10 03:52:00 UTC,283.3333,284.8167,270.12,277.33,56754075,276.6212,563963,
TSLA,2021-02-05 03:52:00 UTC,283.6133,288.2567,279.6567,284.4967,53239488,284.1892,498601,
TSLA,2021-01-25 03:52:00 UTC,283.9633,300.1333,279.6067,291.5,119877402,291.0535,967449,
TSLA,2022-07-29 03:52:00 UTC,284.1767,298.32,279.1,296.6,92673579,289.5833,775337,
TSLA,2022-05-09 03:52:00 UTC,284.4133,284.4133,260.3833,262.2333,87693225,270.2376,1123816,
TSLA,2021-01-13 03:52:00 UTC,285,287,277.3333,281.0333,97303602,282.1018,773393,
TSLA,2024-11-07 03:52:00 UTC,285,299.75,284.21,298.88,111582950,295.3501,1751784,
TSLA,2025-03-25 03:52:00 UTC,285.11,291.19,271.28,287.25,145962348,279.3953,1953461,
TSLA,2021-10-21 03:52:00 UTC,285.53,300,283.4333,296.2933,92888223,296.3338,732731,
TSLA,2025-03-26 03:52:00 UTC,285.58,286.9,266.51,268.4103,146030555,274.7867,1895999,
TSLA,2021-02-08 03:52:00 UTC,285.73,292.6267,280.18,286.2067,59193135,288.5509,572314,
TSLA,2021-01-21 03:52:00 UTC,286,286.33,280.3333,280.6633,58343877,282.3916,481915,
TSLA,2022-08-10 03:52:00 UTC,286.2033,297.9867,283.3333,293.3333,92810094,290.9806,882147,
TSLA,2021-02-04 03:52:00 UTC,286.2333,286.7433,277.8067,282.1667,46575879,281.4746,483885,
TSLA,2025-05-09 03:52:00 UTC,286.65,307.04,285.82,299.29,127999344,299.4863,1814876,
TSLA,2022-03-02 03:52:00 UTC,286.6667,295.4933,281.424,290.2,72959832,288.5064,685904,
TSLA,2021-10-20 03:52:00 UTC,286.7067,291.8,283.8633,283.9333,41183883,288.0918,399228,
TSLA,2022-01-31 03:52:00 UTC,286.8633,313.3333,283.7,312.6667,100892214,304.2143,1011268,
TSLA,2025-05-05 03:52:00 UTC,287.33,288.36,274.4,278.2,90011561,279.301,1232811,
TSLA,2022-09-23 03:52:00 UTC,287.78,288.03,272.82,275.75,61689172,276.6414,1054016,
TSLA,2021-02-09 03:52:00 UTC,287.7933,287.8067,280.5833,281.83,44743443,283.0685,529746,
TSLA,2025-04-28 03:52:00 UTC,287.99,294.86,272.42,285.55,146034364,282.9245,1913879,
TSLA,2022-03-18 03:52:00 UTC,288.0267,302.6167,287.5033,302.5433,83688591,298.1549,694647,
TSLA,2021-01-11 03:52:00 UTC,288.7933,290.1667,267.8741,272.8333,176389245,277.4754,1650171,
TSLA,2025-04-29 03:52:00 UTC,289,293.49,279.4695,288.1,104625444,285.0599,1297680,
TSLA,2022-03-01 03:52:00 UTC,289.3333,296.6267,283.6667,288.1967,72829416,289.2366,666768,
TSLA,2022-08-30 03:52:00 UTC,289.38,292.5,272.65,278.12,48677710,279.4923,824211,
TSLA,2025-04-30 03:52:00 UTC,289.57,290,270.78,282.5314,119229332,278.1805,1588360,
TSLA,2022-03-03 03:52:00 UTC,290,295.4933,272.8333,273.1833,59211804,285.2258,640212,
TSLA,2022-08-23 03:52:00 UTC,290,298.8266,287.9233,296.5333,62491863,294.7603,568219,
TSLA,2022-08-12 03:52:00 UTC,290.3333,301.5667,285.0333,301.3333,77301885,293.6925,669410,
TSLA,2025-02-27 03:52:00 UTC,290.78,298.13,280.88,282.2901,94089851,287.8316,1493443,
TSLA,2023-07-18 03:52:00 UTC,290.85,295.26,286.01,292.7,109353635,290.0182,1260485,
TSLA,2021-10-19 03:52:00 UTC,291.5667,293.3333,287.5033,287.5533,51354864,289.916,473302,
TSLA,2022-08-22 03:52:00 UTC,291.6667,294.8333,286.2967,290.5833,54183639,289.0841,578224,
TSLA,2022-09-09 03:52:00 UTC,291.82,299.95,289.983,298.4,52613875,297.2589,778579,
TSLA,2022-05-06 03:52:00 UTC,291.9667,296.6267,281.035,288,71451432,289.3651,778800,
TSLA,2022-09-14 03:52:00 UTC,292.6,306,289.3,304.25,71035214,300.4909,949883,
TSLA,2021-02-03 03:52:00 UTC,292.6667,293.2133,283.3333,283.6667,53657442,287.0666,560327,
TSLA,2021-01-26 03:52:00 UTC,293.16,298.6333,290.5333,295.97,68347896,295.2889,603501,
TSLA,2023-07-19 03:52:00 UTC,293.5,299.29,275.79,279.07,141096350,294.2553,1784561,
TSLA,2022-08-02 03:52:00 UTC,294.1133,307.8333,291.46,301.3333,94282116,301.8252,800501,
TSLA,2022-08-08 03:52:00 UTC,294.3333,305.2,289.0854,292.8,97160520,297.6657,917341,
TSLA,2022-02-18 03:52:00 UTC,294.7067,296.0633,279.2033,284,66270474,285.3344,741855,
TSLA,2022-08-11 03:52:00 UTC,295.1367,298.2367,285.8333,288.1,69017325,291.2066,720071,
TSLA,2022-08-09 03:52:00 UTC,295.2467,295.7233,279.3533,283.8,84912969,284.1307,797625,
TSLA,2025-07-08 03:52:00 UTC,295.8,304.0499,294.35,297.63,99656832,299.746,1413289,
TSLA,2025-07-07 03:52:00 UTC,296,300.39,288.7701,295.6,124425078,292.8379,2299674,
TSLA,2021-01-27 03:52:00 UTC,296.11,297.1667,266.1433,273.4633,78071250,289.7042,892508,
TSLA,2022-05-02 03:52:00 UTC,296.1567,303.25,281.3333,302.3333,73774890,292.0914,779007,
TSLA,2022-08-24 03:52:00 UTC,296.5867,303.6467,295.8333,297.5333,55747401,300.1915,587964,
TSLA,2022-08-01 03:52:00 UTC,296.6667,311.8782,293.3333,298,115355118,302.5918,1077702,
TSLA,2022-02-03 03:52:00 UTC,296.6733,312.3333,291.76,302.6,76886685,303.257,759602,
TSLA,2022-08-26 03:52:00 UTC,296.77,302,284.3,284.5,54689694,292.8245,981282,
TSLA,2025-06-09 03:52:00 UTC,296.97,315.65,281.85,314.1999,134504408,297.399,2186377,
TSLA,2021-10-22 03:52:00 UTC,297.1667,303.4067,296.9867,303.0833,66637521,301.3865,572305,
TSLA,2025-07-10 03:52:00 UTC,297.95,311.98,296.95,311.5,99028153,305.673,1433782,
TSLA,2025-03-03 03:52:00 UTC,298,304.42,277.3,281.66,110484982,292.6606,1628152,
TSLA,2025-07-09 03:52:00 UTC,298,300.15,293.55,296.2,73660819,296.3137,1074325,
TSLA,2022-04-27 03:52:00 UTC,298.3333,306,292.4533,298.6667,75167616,299.1023,903412,
TSLA,2022-08-15 03:52:00 UTC,298.39,313.1333,297.7367,309.6667,87453948,307.9776,819392,
TSLA,2024-11-08 03:52:00 UTC,298.91,328.71,294.18,322.8,199288379,316.292,2909609,
TSLA,2025-06-06 03:52:00 UTC,299.18,305.5,291.14,297.6795,157609161,298.6551,2633362,
TSLA,2022-02-15 03:52:00 UTC,299.33,307.6667,297.7925,306,55916229,304.7487,588839,
TSLA,2022-09-16 03:52:00 UTC,299.65,304.01,295.6005,303.9,64031439,299.6439,755526,
TSLA,2022-04-29 03:52:00 UTC,299.6667,311.4666,289.3333,292.5,85259544,300.696,885232,
TSLA,2022-02-11 03:52:00 UTC,299.9967,305.32,283.5667,285.6667,77794839,293.2516,942588,
TSLA,2022-09-12 03:52:00 UTC,300,305.49,298.01,304.65,46910725,303.5984,764091,
TSLA,2022-04-28 03:52:00 UTC,300.4967,305,273.9,284.8333,123175017,286.1742,1360333,
TSLA,2022-05-03 03:52:00 UTC,301.0067,308.0267,296.1967,302.3333,61769817,302.8934,598955,
TSLA,2022-09-22 03:52:00 UTC,301.03,304.5,285.82,288.02,69347588,291.6442,1083598,
TSLA,2022-09-19 03:52:00 UTC,301.23,309.84,297.8,309.44,59076717,306.2725,839202,
TSLA,2022-08-03 03:52:00 UTC,301.3667,309.55,301.15,307.7467,77572824,306.2986,738068,
TSLA,2025-07-01 03:52:00 UTC,301.5,317.66,293.21,300.36,140050350,300.8598,2354107,
TSLA,2022-01-25 03:52:00 UTC,301.6667,317.0867,298.1067,307.28,82769541,307.3731,813240,
TSLA,2022-08-19 03:52:00 UTC,301.9767,303.627,292.5,295.2667,59450583,295.6524,579490,
TSLA,2022-03-21 03:52:00 UTC,302.3333,314.2833,299.2233,306.09,78422994,307.5165,738377,
TSLA,2022-05-04 03:52:00 UTC,302.3333,318.5,295.0933,316.02,78513687,305.3107,719622,
TSLA,2022-02-04 03:52:00 UTC,302.7033,312.1667,293.7233,308.6667,72116562,304.8038,676676,
TSLA,2025-07-02 03:52:00 UTC,303,322.6,300.04,316.32,114442774,312.4988,1697206,
TSLA,2022-08-18 03:52:00 UTC,303.0267,307.5033,301.8533,303.1033,46519494,304.2544,480916,
TSLA,2021-12-20 03:52:00 UTC,303.6667,307.2295,297.7967,301.0133,54464130,301.2455,686741,
TSLA,2022-02-08 03:52:00 UTC,303.6667,308.7633,298.2667,308,49052994,304.8745,504357,
TSLA,2021-12-21 03:52:00 UTC,304.3567,313.1667,295.3733,310.1333,69489702,305.1731,706045,
TSLA,2022-09-15 03:52:00 UTC,304.53,309.12,299.5,300.19,63044714,304.8997,853474,
TSLA,2021-10-25 03:52:00 UTC,304.66,348.34,303.3367,343.3333,186048921,329.9467,1651205,
TSLA,2022-02-17 03:52:00 UTC,304.6667,307.0273,290.33,290.4033,53111862,296.972,630354,
TSLA,2024-11-15 03:52:00 UTC,304.94,324.6799,302.7,320.74,110472228,317.8592,1498356,
TSLA,2022-09-13 03:52:00 UTC,305.04,307,290.4,291.6,65567795,293.9283,982314,
TSLA,2022-02-16 03:52:00 UTC,306,309.4967,300.4033,306.2667,48576030,304.5907,469178,
TSLA,2022-08-17 03:52:00 UTC,306,309.6567,300.0333,303,67611846,304.2939,603520,
TSLA,2022-09-21 03:52:00 UTC,306.21,313.8,299,299.3,60745311,307.7358,835829,
TSLA,2022-03-22 03:52:00 UTC,306.2967,332.62,306.2967,330.7433,103048575,320.7539,933728,
TSLA,2021-12-17 03:52:00 UTC,306.4933,320.22,301.6667,310.5,82121817,312.4924,724686,
TSLA,2025-02-26 03:52:00 UTC,307,310.18,286.13,286.6194,96669117,297.2425,1672355,
TSLA,2022-08-25 03:52:00 UTC,307.95,307.95,291.6,295.7,52079867,295.5234,1039736,
TSLA,2022-09-20 03:52:00 UTC,308.4,313.33,305.58,307.4,60340129,309.3213,817392,
TSLA,2022-08-16 03:52:00 UTC,308.5233,314.6667,302.8833,306.4,86635515,308.4291,796189,
TSLA,2022-02-07 03:52:00 UTC,308.5967,315.9233,300.903,303.17,58676787,307.4841,631812,
TSLA,2025-07-16 03:52:00 UTC,308.7,323.5,307.95,321.1601,93754503,318.9504,1361330,
TSLA,2022-08-04 03:52:00 UTC,308.8467,313.6067,305,309.1667,70605231,309.0679,688750,
TSLA,2022-02-09 03:52:00 UTC,309.3367,315.4233,306.6667,310,50711232,310.9607,498594,
TSLA,2022-02-10 03:52:00 UTC,309.48,314.6033,298.9,300.0667,64435785,307.1532,682511,
TSLA,2025-07-11 03:52:00 UTC,309.91,314.09,305.65,312.75,75572708,310.2787,1044010,
TSLA,2022-01-27 03:52:00 UTC,310.4333,316.46,273.5967,279,145129944,289.2061,1857644,
TSLA,2022-08-05 03:52:00 UTC,312.2233,312.2233,285.5447,287.3333,111231186,294.496,1114374,
TSLA,2025-06-13 03:52:00 UTC,312.3,332.99,309.48,326.92,125772197,323.5679,1641094,
TSLA,2025-06-10 03:52:00 UTC,312.76,328.87,308.9,325.1,144661569,319.0701,1909658,
TSLA,2022-02-02 03:52:00 UTC,313.3333,315,293.5333,293.6667,63820659,303.0912,707140,
TSLA,2022-01-26 03:52:00 UTC,313.4,329.23,293.29,309.9667,103443537,315.6328,1095155,
TSLA,2022-05-05 03:52:00 UTC,314.3,316.91,285.9,292.6667,89397606,296.9166,1008823,
TSLA,2021-12-22 03:52:00 UTC,314.3333,338.5533,312.1333,334.3333,91669863,331.2094,895673,
TSLA,2025-07-14 03:52:00 UTC,314.74,322.5986,312.67,316.02,74187423,315.8339,1124975,
TSLA,2022-02-01 03:52:00 UTC,315.01,315.6667,301.6667,312.8333,71485158,309.0268,749025,
TSLA,2025-05-13 03:52:00 UTC,316.53,337.5894,314,336.2973,131099481,327.3679,1952797,
TSLA,2025-07-15 03:52:00 UTC,316.99,321.2,308,308.9,74464291,314.8271,1101668,
TSLA,2022-01-24 03:52:00 UTC,317.2233,317.45,283.8233,303.3333,149123064,295.6426,1591530,
TSLA,2025-06-18 03:52:00 UTC,318,329.32,315.45,322.5,91845836,323.2534,1182657,
TSLA,2025-07-03 03:52:00 UTC,318.35,320.34,312,312.7,56093586,316.1439,809849,
TSLA,2021-12-15 03:52:00 UTC,318.4067,331.6333,309.4167,329.6667,70178925,317.5283,758132,
TSLA,2025-05-12 03:52:00 UTC,319,323.48,311.5,317.8,105666135,317.5634,1725805,
TSLA,2025-07-18 03:52:00 UTC,320.28,330.9,319.6,329.61,90859496,327.5976,1228639,
TSLA,2021-12-14 03:52:00 UTC,320.4233,322.942,310,317.78,69111324,315.3086,751002,
TSLA,2025-07-17 03:52:00 UTC,322.57,324.65,317.0601,319.4512,71788571,320.9289,1036257,
TSLA,2022-04-12 03:52:00 UTC,322.7767,340.3974,320.9667,330.5933,64116717,332.5304,609388,
TSLA,2025-06-12 03:52:00 UTC,323.59,332.56,316.52,316.64,102584319,324.0988,1354843,
TSLA,2025-06-30 03:52:00 UTC,323.69,326.24,310.11,311.19,71812521,319.659,1208468,
TSLA,2025-06-17 03:52:00 UTC,326,328,312.92,314.59,84276319,319.9748,1297975,
TSLA,2025-06-20 03:52:00 UTC,326.08,332.36,317.78,322.7,100382446,323.0274,1325063,
TSLA,2025-06-23 03:52:00 UTC,326.2,357.54,322.16,353.89,184178660,347.8199,2774656,
TSLA,2025-02-12 03:52:00 UTC,327,346.4,320.07,340.7401,100072714,338.7236,1581797,
TSLA,2025-06-27 03:52:00 UTC,327.15,329.3393,317.495,322.71,81983396,323.6832,1194942,
TSLA,2025-02-25 03:52:00 UTC,327.8,333.69,297.2512,306.11,128338855,306.4751,2229337,
TSLA,2025-06-26 03:52:00 UTC,327.9,331.05,322.61,326.57,78492365,327.4225,1163085,
TSLA,2022-04-18 03:52:00 UTC,329.0833,338.3067,324.47,337.6733,50771001,332.443,539279,
TSLA,2025-06-05 03:52:00 UTC,329.86,330,273.21,286.9,280471252,299.3523,4540212,
TSLA,2022-04-26 03:52:00 UTC,330,334.3333,287.1667,291.67,132852507,303.9489,1564892,
TSLA,2025-06-16 03:52:00 UTC,330.04,332.8,325,325.0001,78537628,329.4627,1123219,
TSLA,2024-11-11 03:52:00 UTC,330.3,358.64,330,357.98,204305578,346.2278,3203391,
TSLA,2024-11-14 03:52:00 UTC,330.88,333.71,306.23,307.608,116139925,317.8214,1701955,
TSLA,2022-03-23 03:52:00 UTC,331,346.9,325.37,332.85,119020080,336.583,1115900,
TSLA,2024-11-13 03:52:00 UTC,331.4,344.5999,322.5,329.69,121421966,331.7744,1769777,
TSLA,2021-12-16 03:52:00 UTC,331.9233,334.6067,305.5,306.6,80910039,315.0042,936442,
TSLA,2022-01-21 03:52:00 UTC,331.9567,334.85,311.6667,312,101052789,321.3909,1137171,
TSLA,2021-12-10 03:52:00 UTC,333.03,340.5997,324.3333,337.5067,57795852,334.7741,669081,
TSLA,2025-06-11 03:52:00 UTC,333.11,336.44,322.5,324.0199,120306427,329.7041,1695704,
TSLA,2022-04-13 03:52:00 UTC,333.2267,342.08,324.3657,341,53684898,334.833,515931,
TSLA,2022-04-25 03:52:00 UTC,333.4,336.2067,320.3333,332.7667,66567549,330.8689,708920,
TSLA,2025-05-22 03:52:00 UTC,334.16,347.27,327.38,342.23,93134222,341.2401,1293081,
TSLA,2021-11-16 03:52:00 UTC,334.3333,353,332.0033,352.7333,76248597,347.1669,707607,
TSLA,2022-03-24 03:52:00 UTC,334.34,341.4967,329.6,336.5067,66535218,336.2293,676970,
TSLA,2022-03-28 03:52:00 UTC,335.3333,365.96,334.0733,365.2667,100469559,359.85,1103821,
TSLA,2024-11-29 03:52:00 UTC,336,345.5,334.6501,345.44,34374739,339.9963,493125,
TSLA,2022-04-19 03:52:00 UTC,336.06,344.98,331.775,339.3333,48349635,340.4321,522465,
TSLA,2021-12-23 03:52:00 UTC,336.4933,357.6589,332.52,356.4333,90920814,348.5031,908255,
TSLA,2022-04-11 03:52:00 UTC,336.51,337,320.6667,320.6667,57503130,329.4293,748818,
TSLA,2022-01-20 03:52:00 UTC,337,347.22,327.4,329.9667,68789217,339.8118,706440,
TSLA,2022-04-22 03:52:00 UTC,337.1333,344.95,331.3334,333.4333,67548780,338.0512,683082,
TSLA,2025-02-24 03:52:00 UTC,337.31,346.68,324.7,326.91,72534316,333.7939,1245018,
TSLA,2022-03-25 03:52:00 UTC,337.3333,340.6,332.44,337.05,60369189,335.8262,586492,
TSLA,2024-11-18 03:52:00 UTC,337.35,349.5,330.01,340,120143827,340.644,1764276,
TSLA,2024-11-26 03:52:00 UTC,338,346.96,335.21,340.1689,59631678,341.4082,898867,
TSLA,2025-05-14 03:52:00 UTC,338.36,350,336.64,345.87,131253406,344.4368,2035631,
TSLA,2025-05-19 03:52:00 UTC,338.4,349.98,332.29,343.5,83605017,339.3157,1323231,
TSLA,2022-04-20 03:52:00 UTC,338.4133,348.9967,324.4967,343.7267,68667960,332.9545,859782,
TSLA,2024-11-19 03:52:00 UTC,339.43,347.3799,331.9,345,86265086,342.488,1226626,
TSLA,2021-12-13 03:52:00 UTC,339.6767,341.15,317.14,318.3333,75506280,323.4312,1043067,
TSLA,2024-11-27 03:52:00 UTC,339.76,342.5981,326.59,334.4,55332332,333.1372,875318,
TSLA,2021-11-15 03:52:00 UTC,340,345.3343,326.2,334,102917505,333.3655,1243468,
TSLA,2021-10-27 03:52:00 UTC,340.0667,356.96,336.55,353.67,113024175,349.6713,927972,
TSLA,2025-02-13 03:52:00 UTC,340.42,358.69,338.77,357.81,84956785,351.7969,1348503,
TSLA,2024-11-22 03:52:00 UTC,340.55,361.53,337.51,353.47,85016046,349.9777,1209749,
TSLA,2025-06-02 03:52:00 UTC,340.97,348.02,333.33,341.6999,79281416,339.4662,1275052,
